name_rom,name_kor,agency,birth,blood_type,height,weight,trainee_period,hobbies,speciality,url_video
Lee Haeun,이하은,MNH,2004,O,153cm,42kg,2 years 4 months,"creating choreography, playing with Nano blocks","dance, playing the ocarina",https://www.youtube.com/watch?v=uZMgI1M5gFk
Na Goeun,나고은,RBW,1999,B,160cm,44kg,1 year,"watching videos by herself, watching cooking videos","imitating Taeyeon, voice imitating (chicken, cats crying)",https://www.youtube.com/watch?v=0JI76iLnsV4
Park Jieun,박지은,RBW,1997,A,166cm,49kg,4 years 1 month,playing with dogs,playing guitar,https://www.youtube.com/watch?v=vtqcEArr_CQ
Son Eunchae,손은채,Million Market,1999,A,154cm,38kg,6 months,"walking, cooking, watching movies","wacking, girl hip-hop, urban dance",https://www.youtube.com/watch?v=_vrjE3L3QJE
Cho Sarang,조사랑,Million Market,2003,AB,155cm,43kg,6 months,"reading webtoons, writing down ideas/thoughts","singing, dancing, figure skating, playing drums, playing haegeum",https://www.youtube.com/watch?v=EhK1nMfi-_o
Kim Nayoung,김나영,Banana Culture,2002,O,155cm,43kg,1 year 7 months,"Imitating the way someone talks, or acts","jump roping, cartwheels",https://www.youtube.com/watch?v=bxTVZmKntSg
Kim Dahye,김다혜,Banana Culture,2000,O,166cm,47kg,1 year 1 month,studying unique dances,"speaking Japanese, reciting Japanese children songs",https://www.youtube.com/watch?v=F6VGm8n3tnA
Bae Eunyeong,배은영,Stone Music,1997,B,163cm,50kg,9 months,"solving puzzles, reading, walking",speaking Japanese (beginner level),https://www.youtube.com/watch?v=ck92TPGbrng
Lee Sian,이시안,Stone Music,1999,A,170cm,53kg,9 months,"heart dancing, eating, fitness, swimming, running","singing, dancing, rap, playing piano, heart dance",https://www.youtube.com/watch?v=7YCRI7TckIQ
Jang Gyuri,장규리,Stone Music,1997,B,168cm,51kg,9 months,"watching movies, listening to music","playing piano, playing guitar, playing drums, playing violin",https://www.youtube.com/watch?v=1b2DO3lvaHE
Jo Yuri,조유리,Stone Music,2001,AB,160cm,45kg,9 months,"singing, playing guitar, playing keyboard, playing drums","singing, playing keyboard, playing drums",https://www.youtube.com/watch?v=NcSQJrIOyKo
Kim Minju,김민주,Urban Works,2001,AB,165cm,45kg,2 year 10 months,"walking, photography, sitcoms","imitating faces (monkey, giraffe), playing guitar",https://www.youtube.com/watch?v=W0fZ0GliMlU
Kang Damin,강다민,Wellmade Yedang,2004,AB,162.5cm,42kg,11 months,hide and seek,"playing drums, imitating pterodactyl and ajaeng",https://www.youtube.com/watch?v=-iaEkgpCv-o
Hwang Soyeon,황소연,Wellmade Yedang,2000,A,165cm,47kg,1 year,"letting loose to music, writing down feelings while watching performance videos",dancing,https://www.youtube.com/watch?v=Qiw9bauiBFI
Kim Dayeon,김다연,CNC,2003,A,158cm,41kg,8 months,"freestyle dancing, learning contemporary dance with Eunbin","hip-hop dance, basketball, moving one eye at a time",https://www.youtube.com/watch?v=S-owuTEvBKY
Kim Yubin,김유빈,CNC,2002,B,166cm,47kg,1 year,"cooking, watching mukbang videos","girl hip-hop, house dance",https://www.youtube.com/watch?v=hJP2GtJcTxw
Yoon Eunbin,윤은빈,CNC,2004,O,154cm,38.7kg,11 months,"listening to music, exercising","hip-hop dance, urban dance",https://www.youtube.com/watch?v=zBa0WvfFjd4
Lee Yujeong,이유정,CNC,2004,AB,160cm,41kg,6 months,"playing piano, kpop dance",musicals,https://www.youtube.com/watch?v=IYTWtdtLUik
Hong Yeji,홍예지,CNC,2002,A,162cm,45kg,11 months,"knitting, writing in journal, listening to ASMR",wacking,https://www.youtube.com/watch?v=vkI1kz7Y7U0
Han Chowon,한초원,CUBE,2002,O,168cm,50kg,1 year 10 months,"playing piano, eating","wacking, composing",https://www.youtube.com/watch?v=60DFyQUPAv4
Ahn Yewon,안예원,YGKplus,2001,O,172cm,52kg,4 months,walking with earphones in but not playing music,model walking,https://www.youtube.com/watch?v=zUj8iockAL8
Choi Yeonsoo,최연수,YGKplus,1999,O,170cm,49kg,4 months,fangirling,flexibility,https://www.youtube.com/watch?v=7qdTkfbjBpI
Park Seoyoung,박서영,No Agency - Independent Trainee,1999,B,162cm,43kg,8 years,"painting, altering clothes","rap, dancing",https://www.youtube.com/watch?v=mBFon1gK3fk
Park Jinny,박진희,No Agency - Independent Trainee,1998,B,164cm,46kg,5 years,"writing lyrics, makeup",rap making,https://www.youtube.com/watch?v=XNrYkymG8lE
Ahn Yujin,안유진,Starship,2003,A,168cm,48kg,1 year 4 months,"shopping, shopping around Gangnam station area","girl hip-hop, playing piano",https://www.youtube.com/watch?v=ZbebMxIk1Xc
Chang Yuanying,장원영,Starship,2004,O,168cm,47kg,1 year 2 months,spending time with her eonnies,girl hip-hop,https://www.youtube.com/watch?v=-YJC85P52x8
Cho Kahyeon,조가현,Starship,2003,B,161.8cm,49.5kg,1 year 8 months,walking,"urban dance, girl hip-Hop",https://www.youtube.com/watch?v=nyW9KXm4Zdc
Goto Moe,고토 모에,AKB48,2001,O,168cm,43kg,4 years 7 months,"dancing, enjoying anime music","singing, playing the drums",https://www.youtube.com/watch?v=Ju6yoqnNh9o
Nagano Serika,나가노 세리카,AKB48,2001,O,157cm,43.5kg,4 years 2 months,"Mahjong, watching movies",dancing,https://www.youtube.com/watch?v=sMacZa4DVJY
Nakano Ikumi,나카노 이쿠미,AKB48,2000,--,166.7cm,50kg,4 years 2 months,"dancing, taking photos",dancing,https://www.youtube.com/watch?v=7pB4aktrytE
Nakanishi Chiyori,나카니시 치요리,AKB48,1995,O,160cm,49kg,6 years 11 months,facial expressions,"singing, dancing, voice imitations",https://www.youtube.com/watch?v=wHXPBo2wU0M
Mogi Shinobu,모기 시노부,AKB48,1997,AB,162cm,52kg,6 years 9 months,"watching k-pop idol videos while playing with a bunny, talking","moving ears by themselves, eating a snack off of face without picking it up",https://www.youtube.com/watch?v=1raBrdNgG_U
Muto Tomu,무토 토무,AKB48,1994,B,156cm,41kg,7 years 4 months,"dancing, gaming, eating snacks",playing piano,https://www.youtube.com/watch?v=72suU0iMUL8
Miyazaki Miho,미야자키 미호,AKB48,1993,O,160cm,--,10 years 8 months,traveling,"singing, dancing, speaking Korean, playing musical instruments",https://www.youtube.com/watch?v=vRYe5C0kKuE
Sato Minami,사토 미나미,AKB48,2003,O,152cm,42kg,1 years 8 months,playing with Liquid Monster and making fake food,making stuff,https://www.youtube.com/watch?v=hUTYJrUqP9g
Shinozaki Ayana,시노자키 아야나,AKB48,1996,B,155cm,42kg,6 years 9 months,"cooking, playing with puppies",calligraphy,https://www.youtube.com/watch?v=aafcFBaYmgY
Shitao Miu,시타오 미우,AKB48,2001,A,161cm,48kg,4 years 2 months,"reading, watching movies",playing Japanese traditional instruments,https://www.youtube.com/watch?v=zVNcRtiC5-w
Asai Nanami,아사이 나나미,AKB48,2000,O,166cm,--,1 year 8 months,listening to music,playing saxophone,https://www.youtube.com/watch?v=I07PRooRQu0
Oda Erina,오다 에리나,AKB48,1997,A,165cm,--,4 years 2 months,listening to music,singing,https://www.youtube.com/watch?v=Y83bXNFeWlw
Iwatate Saho,이와타테 사호,AKB48,1994,B,157cm,44.5kg,6 years 9 months,"eating food, checking out restaurants (good reviews), going to the bookstore","speaking French, aroma therapy, being able to differentiate cheeses",https://www.youtube.com/watch?v=SlQF0qQKiIo
Ichikawa Manami,이치카와 마나미,AKB48,1999,A,157cm,43kg,5 years 5 months,"playing games, watching movies",dance,https://www.youtube.com/watch?v=uc8CETXQCIc
Chiba Erii,치바 에리이,AKB48,2003,--,162cm,40kg,3 years 1 month,collecting makeup,"singing, idol dancing",https://www.youtube.com/watch?v=viLCqF7X5jE
Kojima Mako,코지마 마코,AKB48,1997,--,163cm,48kg,6 years,"playing games, dance covers, walking, chatting","dancing, exercising",https://www.youtube.com/watch?v=sLt1Rfw3Et8
Takahashi Juri,타카하시 쥬리,AKB48,1997,A,159cm,44kg,7 years 4 months,"going shopping, listening to music, watching movies, exercising","singing, playing drums",https://www.youtube.com/watch?v=NMOrByG0lwg
Takeuchi Miyu,타케우치 미유,AKB48,1996,O,156cm,42.5kg,8 years 9 months,"making arrangements, cooking, exercising","singing, writing lyrics and composing, playing piano",https://www.youtube.com/watch?v=halg0YTUfN4
Honda Hitomi,혼다 히토미,AKB48,2001,A,158cm,44.4kg,4 years 2 months,watching cooking videos,"singing, dancing, cheerleading",https://www.youtube.com/watch?v=jOHm_O0_elE
Naiki Kokoro,나이키 코코로,NMB48,1997,A,163cm,48kg,4 years 7 months,"watching all kinds of videos, playing games","playing traditional guzheng, playing saxophone",https://www.youtube.com/watch?v=HQwyZSTe-YM
Murase Sae,무라세 사에,NMB48,1997,A,159cm,44kg,7 years 1 month,"playing the guitar, reading, watching movies, shopping","singing, speaking Korean, playing mahjong",https://www.youtube.com/watch?v=4phcTIajmP8
Shiroma Miru,시로마 미루,NMB48,1997,B,160cm,49kg,7 years 9 months,"snowboarding, watching movies, health conditioning, hiking",snowboarding,https://www.youtube.com/watch?v=ICxgH7aNhco
Umeyama Cocona,우메야마 코코나,NMB48,2003,O,157cm,40kg,2 years,collecting lip balm,pounding mochi,
Uemura Azusa,우에무라 아즈사,NMB48,1999,O,157cm,44kg,3 years 4 months,uploading pictures onto SNS,"singing, playing piano, DJ",
Kato Yuuka,카토 유우카,NMB48,1997,A,163cm,50kg,6 years 6 months,"snowboarding, reading","singing, dancing",https://www.youtube.com/watch?v=LKDuakn1_8w
Matsuoka Natsumi,마츠오카 나츠미,HKT48,1996,A,161cm,46kg,6 years 11 months,reading,talking fast,https://www.youtube.com/watch?v=X9rFQWBTSkw
Motomura Aoi,모토무라 아오이,HKT48,1997,A,155cm,43kg,6 years 11 months,nail art,"dancing, playing drums",https://www.youtube.com/watch?v=M6O4ZZl9E3c
Murakawa Bibian,무라카와 비비안,HKT48,1999,O,157cm,46kg,3 years 1 month,collecting clothes,"playing guitar, moving her eyebrows, sketching portraits",https://www.youtube.com/watch?v=1UfTSZG97aU
Miyawaki Sakura,미야와키 사쿠라,HKT48,1998,A,163cm,46kg,6 years 11 months,"enjoying movies, gaming",--,https://www.youtube.com/watch?v=H_LlH_QJ93E
Aramaki Misaki,아라마키 미사키,HKT48,2001,--,160.5cm,46.6kg,4 years 10 months,"collecting stuff related to the sea, watching random videos","flexibility, poker face",https://www.youtube.com/watch?v=PsrvLxnGR8U
Yabuki Nako,야부키 나코,HKT48,2001,--,149cm,40kg,4 years 10 months,eating ice,rapid hair braiding,https://www.youtube.com/watch?v=gHzKOpMkTo4
Imada Mina,이마다 미나,HKT48,1997,O,168cm,56kg,6 years 11 months,"fishing, listening to music","singing, fishing, speaking Korean",https://www.youtube.com/watch?v=FUtknXxudds
Tsukiashi Amane,츠키아시 아마네,HKT48,1999,O,153cm,42kg,1 year 11 months,"doing karaoke, listening to music","singing, playing drums",
Kurihara Sae,쿠리하라 사에,HKT48,1996,O,164cm,50kg,4 years 10 months,watching movies,"dancing, playing bass [guitar]",https://www.youtube.com/watch?v=qB5CpLTP6rU
Tanaka Miku,타나카 미쿠,HKT48,2001,B,150cm,40.3kg,4 years 10 months,"watching movies, going to concerts","rolling pupils, flexibility",https://www.youtube.com/watch?v=C8IyrNrTC0k
Matsui Jurina,마츠이 쥬리나,SKE48,1997,B,163cm,--,9 years 11 months,"cooking, baking, pro wrestling","dancing, short-distance running, pulling a tablecloth",https://www.youtube.com/watch?v=zi5mieboB_c
Asai Yuuka,아사이 유우카,SKE48,2003,O,160cm,47kg,3 years 3 months,listening to music,"singing, playing trumpet",https://www.youtube.com/watch?v=vcM_huE5qHs
Yamada Noe,야마다 노에,NGT48,1999,A,160cm,45kg,2 years 11 months,eating,"dancing, calligraphy",https://www.youtube.com/watch?v=k4wn-hByoaE
Hasegawa Rena,하세가와 레나,NGT48,2001,O,163cm,47.5kg,2 years 11 months,"watching anime, watching baseball",acting,https://www.youtube.com/watch?v=D7L_jA-IDP8
